"gamma_g","t_peak","gamma_d","CO2_0","N2O_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold"
0.006,2030.0,0.15,280.41020674606136,267.46601078695267,-0.02421253224066998,7.3288588852483825,0.4459307148729616,-0.014385881507146358,0.010915577609983745,1.1818761873586165,0.4047932222063314,39.60805152001073,4.049108263589072,1.2493170398765032,3.8836744575874382,0.14502645937469716,-2.069822020602385,8.012864114584906,0.0005353960292929207,4.5097935731523955e-5,0.0009547939834871498,0.9851063952001459,0.5243223685696683,1.0026160804742683,1.4207315495517139,0.019801327576562656,12.91461546032859,0.007625787212107962,0.603515200740539,0.07972553083628654,1.1453765475579007,1610.3709707762844,103.47622434619544,756.13246672724,0.0005917590789998499,0.008607569162727776,-15.391171955334974
0.006,2030.0,0.15,280.5136168642373,269.295217630821,-0.024542828536350453,7.5436274003023955,0.4341746578492296,0.021404120438143954,0.04235455328290227,1.3966664509198825,0.5667258336297867,12.473588130907514,3.3634872238554037,1.23018340250758,3.259928475242801,0.15228725528038228,-1.2122750818170855,7.946536577607383,0.0009020148795959855,0.0002742687545549733,0.0009615169867042854,0.613635410121212,0.3115591955537022,0.5346888841990054,3.7892928415267177,0.08576093637497313,10.2088047516163,0.0038141645062536567,0.7347279005934831,0.07692378894860524,1.5291978520896743,1785.1692596932985,119.43922134175295,768.4419905414079,0.0005931947393786488,0.009654125859586393,-16.08564780603898
0.006,2030.0,0.15,280.3582886710102,280.7919607171145,0.03089688629162068,7.3756788901266725,0.4778291034862737,0.0029726677929487635,-0.04215383136446549,1.4027426434624843,0.3419790472096554,184.97165832490757,2.671800716633428,1.1665308989881962,2.73549769898391,0.15892385295045647,-2.538964518197442,8.363322839173621,0.0007147939203581834,3.229037357706768e-5,0.0010062043686586142,0.7057218773795554,0.030402783431419046,0.8097411502991371,1.8021517292921558,0.04842711389996013,10.299910828473823,0.005969250058015618,0.23299555801997507,0.07489321878030093,1.2343295926489546,1464.3621982947989,102.86568727153887,815.4953066253388,0.0005625518712043302,0.014015929674294726,-15.711987949687892
0.006,2030.0,0.15,280.8705096440645,271.3084684418908,0.003119665778607488,7.303733511989526,0.4447615692396704,0.069269884085234,-0.011549090081126007,1.3808953346445696,0.4352762171826907,24.156885397152102,3.2259902960690896,1.28341836688758,3.495121600117961,0.10442034850366137,-1.0607753263570603,7.6855260359908675,0.0007163598392902333,0.0003733972012621899,0.0010849117432377865,0.7749611139977849,0.4068184483674202,0.8018007455965402,3.849748733581296,0.028182547724789266,9.764683960159982,0.013448071282577809,1.0085005367938518,0.05914376846980109,0.9947018141466646,1088.8406855087128,70.05034392504702,764.344591767896,0.0007083626420361312,0.014469429958719773,-15.225963058347844
0.006,2030.0,0.15,280.34495067433653,272.5672565009457,0.029121105354492343,7.300804159812816,0.3187011742374004,-0.04258347248505204,-0.04020749794308522,1.0368754055085276,0.5333384639957521,13.559262606281976,3.255438977652668,1.2961362113731514,4.211186041426078,0.1456679937096662,-2.309535624853069,8.200589095859034,0.000512016144058651,1.955305067271022e-5,0.0008411593463306541,0.5967531947770386,0.148381359638189,0.4190477936493032,3.885679862397251,0.1528260301908698,12.76583967137024,0.003894054509573096,1.3976602526776745,0.05692689588386501,1.4846570724190402,743.9341688045632,121.1305946121182,780.6427600621747,0.0007187593853988672,0.009492932145919097,-16.861312050409563
0.006,2030.0,0.15,280.3662081372606,273.58700521131556,-0.03640260187876681,7.178032529664418,0.42246425839830065,-0.04739306626564537,-0.022443397746840017,1.4249129880640763,0.3993212044354564,168.96135523819257,2.2752619641151197,0.9916383302717435,2.2395387261251183,0.17963327595075101,-3.1430983475222347,8.394942435308193,0.0004193522232641602,3.6631451674789254e-5,0.0008485907141473726,0.8152362440343796,0.18687428512593804,1.6502113010270338,4.04156277693867,0.0037189070423690887,11.50958559787706,0.013218735725803222,0.899836290740625,0.06949659629870636,1.308153033260024,870.3021128608751,54.7969965220358,746.681089799277,0.0006318687862780773,0.00714895419846667,-16.040339724074304
0.006,2030.0,0.15,280.3850390601558,274.7385469065145,0.04680081159801849,7.345624476889499,0.39975819129749196,0.05777508083933375,-0.025945397227311574,1.9625518919738105,0.6228858218212198,16.537053408270705,2.6158295347344818,1.1385267025809922,2.5505083358738485,0.1861990489414042,-1.7499079591932283,7.95104861367195,0.0006800795523894553,6.0393871477433446e-5,0.0010971043286814382,0.775948833665057,0.03709860213293594,0.721393094323462,2.695963574113045,0.18653628009631618,8.666416234321236,0.005123571152795354,1.1294807699809861,0.07713798010274595,1.2780310632017797,1812.5036681350932,129.90437315345005,780.8514122566344,0.0006598779058347357,0.010410177391867448,-15.244877696482318
0.006,2030.0,0.15,279.6674520371597,277.9715226569841,-0.04465572250278222,7.428290157010215,0.5215038773613266,-0.030200865761675307,0.05371791981430326,3.331410087620635,0.7291871238243308,20.027417382210544,2.453480092981157,1.070137693304129,2.289887794469196,0.20185245193910017,-1.781257379741013,8.074808555490673,0.0007421332581975349,7.098874023598451e-5,0.000890981975872607,0.6500807902230713,0.09883364836546767,0.6003568074702352,3.694619726508648,0.026296212219955612,7.233708559777487,0.0057241551923978605,1.0191398364737467,0.059336018545971966,1.1078700956719676,991.5488605013542,135.1731100208062,756.9195631837471,0.0006914906565042707,0.004346075807943447,-16.002129241324052
0.006,2030.0,0.15,280.48256966026815,274.05792970331174,0.01673302232351353,7.479347880984839,0.5106340933261855,-0.03545178876153382,0.050129182023839,2.4668806193978168,0.6466474672073994,16.91618264052821,3.109036276871967,0.9099815558927786,2.157526210139648,0.19829684726894256,-1.7830747441246015,8.203471573294173,0.0008566634745530658,1.5401312417527893e-6,0.0008277928033734039,0.885671175376395,0.07587131951213466,0.08943067244677026,2.854730181900253,0.1612684380348704,7.1899559425446595,0.013583195523904697,1.1119765675124933,0.07242255501909613,1.5185424688830618,1715.0031672186033,137.61139600301982,743.1430588617451,0.0006340631799234278,0.011770935477803487,-16.058932136974956
0.006,2030.0,0.15,280.9134250203305,271.5502845969985,0.012607205833259852,7.34941003640575,0.4700097633630981,0.008643890226009344,0.040075619958762,1.157987702331186,0.42516769459261283,35.23885709964687,2.5890989845361485,1.2539676329469447,3.322975822716066,0.18235007440069628,-3.2933566177953177,8.730249571884006,0.0004813482563655017,6.909706265667067e-6,0.0009411379208367712,0.8149767974646538,0.29957126276857055,0.5017138813127809,2.2134181284644985,0.031557380501704826,12.209243897213373,0.013175118721172113,0.7762534875928498,0.08416453185787268,1.5779063772513406,989.4074688328562,86.70004748868915,781.075271064523,0.000589389061820763,0.013700050322356681,-14.921261481580991
0.006,2030.0,0.15,279.9767612255078,275.15167994433494,0.00577171478554854,7.167933604667633,0.4978980529492926,0.06378357156032258,-0.015229924597509456,1.6644800697003654,0.5442285237124102,22.3522211095666,3.808904121332848,1.21945785629339,3.293453193959415,0.15992149601360112,-2.094103195450431,7.925577615376208,0.0005235245203472183,0.00013565530312469506,0.001147418926021984,0.9396056606863803,0.21098266136762941,0.6878919650084582,3.412331382711472,0.011700491649606433,8.041488552786051,0.013793811341022167,1.0781020498966094,0.05880657500096298,1.0586669199698941,793.3389492307745,77.5839097606047,777.53005685959,0.0007179895507560114,0.00606548303382454,-15.229367808917196
0.006,2030.0,0.15,280.4228454953386,268.71703426823046,0.03517363212993162,7.479870312775779,0.3421403304369097,0.05422410229095736,-0.032492444535545166,1.37053073660437,0.5175635207211161,32.81766939681094,2.660580576954778,1.11651001195465,3.0670393658329433,0.17142449322502284,-2.054270437248215,8.246907532840433,0.0003245693751589128,0.0002056434720235823,0.0010650862702051723,0.8680665772466444,0.15716860608913055,0.9271361043143285,2.8889984904254815,0.21970187493535248,10.095804424946786,0.0032610767984368526,0.3103446042690823,0.054323813016785974,1.1679243574685807,1657.057547382211,91.25356420206832,790.9569012276735,0.0005842726372118343,0.011859919253255647,-14.352754774087224
0.006,2030.0,0.15,280.4747079483843,264.31831335298045,-0.03575604202722747,7.502300805265141,0.5009836484077952,-0.00906706994294659,0.024472174620527153,1.497673694664046,0.5978651043803833,21.00414580307632,1.8518704631206586,1.1732474144858362,2.7040432516878496,0.17284427211528727,-3.42908203894057,8.799455079955814,0.000393945275398621,3.3087631346288756e-5,0.0009219257828553722,0.5720998205548474,0.2559628323423148,1.949676372480043,1.9238051716064724,0.007110597854921895,8.740230107929136,0.008904414797839835,1.1407984518696979,0.07399848771485289,1.0958767914245424,1134.267292337464,91.0791235156402,756.5924435822327,0.0006743757176322315,0.007646181121209016,-15.038293085858522
0.006,2030.0,0.15,280.83633905833847,269.3410293516893,-0.030346172375117823,7.393203696166489,0.4423359657126078,-0.015395869508416222,0.04936873280504605,1.0621555176375899,0.42193603209994657,17.337491608953698,4.037679366570166,1.3750695503726187,4.041965175572625,0.13601866452519196,-2.0019199689827345,8.060828834498102,0.00066009054340858,9.837508068333066e-6,0.0009810436077349347,0.9283522959661561,0.11890152755856001,1.936110282571264,3.3958305043920327,0.06543896564323856,9.68743965066856,0.007491766945701976,0.2593794847752731,0.06330288048291126,0.677191370070928,797.713182585107,57.09063327955034,762.8046068200401,0.0005916057025547613,0.013089136222828687,-15.50312518249538
0.006,2030.0,0.15,280.1899105672527,277.62639225982167,-0.004465635558675531,7.474659748364596,0.43018611759361636,0.003972482013069226,-0.00933963441935584,1.0813225059937155,0.4290878480180057,17.581578887936626,2.1751213764513784,1.3609680116759384,3.2708325859561276,0.19586848251061414,-1.2460679764727005,7.9159848144801535,0.0005972142535844594,0.0002983052744019733,0.0009755164093927667,0.82641577111853,0.329124617121834,0.2850722648975068,3.9423790467138247,0.07357718177530617,7.255955586012066,0.004380546789424922,0.9847987233021583,0.06955972903288164,1.517953698960132,947.8499062757048,114.35220084034916,797.9365776527812,0.0006512857654437822,0.01099095715863623,-15.241936295890987
0.006,2030.0,0.15,280.6271559973692,271.8790149496337,0.03243538281265205,7.480533670764018,0.4715729401117195,0.001224145399120494,-0.04148903301817831,1.4734327537968497,0.6128604713324713,11.95854896869487,2.7272916154367435,1.3868236724704635,4.194111294681194,0.1541444876131736,-0.6753443484591588,7.625362512220625,0.0009323069877894035,0.0003291555213429354,0.0010232012611191786,0.6152482590963605,0.06505757017216131,1.2207355011805687,2.9137714455627153,0.06966184665209829,8.664562223678876,0.01436572611293414,1.1794982348194059,0.06670718224131264,0.9129010624761865,1022.0706620288374,102.96254684374624,776.8000529568113,0.0007289745957867964,0.006846098219404952,-16.162335368828543
0.006,2030.0,0.15,280.92459945555544,271.76869753196394,-0.02187866247096798,7.399148207157644,0.3122876018152714,0.013169327315743395,0.03597226714926973,1.7426392995264854,0.642898075445762,18.64971846967944,2.74687938632291,0.9288118411839582,2.5977520372106193,0.17476657116626276,-1.6838979841915513,8.201034658332738,0.0009162296007995168,1.0250415128757662e-6,0.0009376021394244794,0.8256749633688257,0.0840780285766992,0.3979457040493624,4.238679978850844,0.3628972600631638,11.525455360489698,0.004871950918489385,0.357501751955596,0.029259908078341435,1.0599900441519257,1882.9907746596325,119.32134905240764,771.773065387568,0.0006501633179876917,0.009474103235475517,-15.498636150180792
0.006,2030.0,0.15,280.8902703999934,274.10331747875205,0.03641671451467108,7.449558716745174,0.31024302760967754,0.04780051593254338,-0.012784578491105172,1.3114801740519804,0.29783013949281084,199.54682104166244,3.5506108495216915,1.2383011811635114,3.7534674684988847,0.13360799808066753,-1.4390220583430755,7.911013687913561,0.0004479491273924081,0.00020078787796232875,0.001062660005978653,0.5555279684390005,0.9944516880483365,1.0770387101628112,4.113992938177182,0.013584824437640582,11.162304485262084,0.004913725719902281,1.3075479081185395,0.06552575275492031,0.9840315349768425,1136.2654044729256,68.70584558383034,755.4752056860546,0.0007308163687843027,0.010050901913904207,-15.265303330920984
0.006,2030.0,0.15,278.96646689413785,270.4300616982235,-0.021796146694324246,7.320596802018607,0.3561599759270449,-0.03488195910507725,-0.013336708331343603,1.089652636088169,0.3691339742101098,43.9433107893502,2.370869530824499,1.1189142329391202,2.644195772402911,0.15577005249609538,-2.9416944567752177,8.51014987887211,0.0004617242313477962,2.302933496476545e-5,0.0009025424983978384,0.5725172273117526,0.05878799176925828,0.509409901986852,2.752937779290265,0.017966709364659876,12.226500963977694,0.00604658007831893,0.9548271265585,0.08327900258172302,1.642346248468153,1507.694951342508,87.38695875624498,773.964211132145,0.0006020822789509984,0.010662133408906795,-15.058558528433904
0.006,2030.0,0.15,279.865469651932,271.0878274800916,-0.002841308378998061,7.204997913989089,0.3146759011899152,-0.0522991171396956,0.03982075567787326,1.166537895869202,0.34801340004995435,144.7944331587607,2.850085191530724,1.1042118624299992,3.0858443388543453,0.1706031786250005,-2.7522811945914865,8.133804986795024,0.00032013105847788565,6.484590793366108e-5,0.0008356468455141451,0.5715815195255597,0.05052877061794801,1.508904843544073,2.799409063822763,0.032851340076248334,9.934786272695668,0.013940898902779102,1.3928337205536434,0.07221647898196616,0.9565327202230546,839.3617389215134,115.0369521334486,752.013058441936,0.0007196282663158523,0.012485616174134469,-14.941768127159206
0.006,2030.0,0.15,279.1391747671848,278.8537264052169,-0.013300697136450424,7.267353544268268,0.3383164849084801,0.019321193289116183,0.016740302244951905,1.5140844848561086,0.5472390752736124,19.326009454337058,2.3608768062300793,1.1946889410754749,2.674269658678551,0.20425670634339438,-3.3343185552973464,8.362695899819874,0.00036309673926294506,2.1789547751090305e-5,0.0010871366595537856,0.7696123083614914,0.3170406124891151,0.11368391481330076,3.723321581469382,0.1099848644913924,7.568905967436544,0.007394377165883857,1.4520764686792431,0.07031769812398828,1.1969633291515462,954.0836204975134,71.9069929549782,741.0911674759543,0.0006981526060690342,0.010075896407516275,-15.816913721957077
0.006,2030.0,0.15,279.1367432386668,277.9381969181052,-0.03576793199869295,7.283079406539757,0.4672760647834345,0.009206849331929655,0.02687879457696955,2.0553036667854903,0.6403473941056079,13.93521362248863,3.0655525238432335,1.01510186887671,2.298384998504747,0.2192540630158919,-2.3246665441178767,8.241731641921591,0.0005533220525020318,9.409757538937966e-5,0.0009950048096823679,0.9899385670570562,0.2914629798707169,0.4399355919491353,2.1001197326975327,0.12593517186639894,11.70287353459364,0.014406278077489253,0.37939205035538615,0.054843600020274275,1.5822783645994503,1922.3321268106993,105.50314957041763,758.8104466489851,0.0005617153677870915,0.005575486720844665,-15.004390539752515
0.006,2030.0,0.15,278.92541621723734,265.7587718571656,-0.01117270378261876,7.248775988960535,0.3142530448235366,-0.051503972304269216,-0.020147919801585076,1.359057107028267,0.43591584335950684,30.18348291071988,3.1096227820438176,1.1576992851404757,2.8988169839366287,0.1652013563911742,-3.135016819187835,8.079616552860443,0.0002764305542189359,3.4456436498349516e-6,0.0009051151029729045,0.7565788776988349,0.15662515364025748,1.4564983634174933,3.519618341181977,0.03623248070412596,9.195551461230838,0.01448335689604952,1.4055922353018442,0.0480469251573174,1.4370521337139943,1715.6109523928742,140.90598052497106,769.3761724262189,0.0007297857129414092,0.006579247314358413,-15.803676285261703
0.006,2030.0,0.15,280.4751583901638,272.4584915540588,0.038319898796785906,7.494772508245671,0.45135840266124344,-0.04163720098595864,0.050798144343506574,1.227664370400097,0.4685915757287088,41.16360300944947,3.0763413478471042,1.002714086671468,2.914241622706961,0.1649755760315226,-1.0245269213904897,7.822133239000462,0.000908227053465622,8.377442647513952e-6,0.0008008177695257966,0.9338686554165263,0.04138745460214226,1.4306195943953801,3.0975318251460564,0.24511686038539113,9.666437689120077,0.003926811304920528,1.2711332257217185,0.07740528800704553,1.4518433995275162,1570.9498065647324,119.64159367708815,767.2054017550778,0.0006334819231710086,0.008239041020150571,-15.182427816406785
0.006,2030.0,0.15,280.6076360317498,276.89915293467635,0.017595377397591056,7.235346367895796,0.3232111370708352,0.06789209462483929,-0.009173779494694046,1.6278261540868506,0.5720248945483112,18.44561718785148,2.787287629548695,1.2221818851231996,2.9876009841427345,0.18100705412402585,-3.170221317426577,8.518022380519794,0.000531896854657164,2.1433770194645453e-6,0.0011987978108650885,0.6353479132129634,0.22475486456579052,1.7358709466401236,0.5206297673409009,0.03352843846534599,10.93745588780382,0.003927898377259313,1.463636793486581,0.05460269991195979,1.7397313433111823,792.365177952533,140.85386570950234,807.6173371580867,0.0007105947516591834,0.011161824780671613,-14.984510174489406
0.006,2030.0,0.15,279.30693180115617,281.9886282028308,-0.03759460815557018,7.173399581808068,0.4950556397712422,-0.011337330618015546,0.010214239627679022,1.7089699467664308,0.6231989499298032,24.319915472020472,3.96176293416186,1.265436581007521,3.6910159799070366,0.18286769260549574,-1.4273640740263676,7.546738429647428,0.0008386099688988294,5.249870650210621e-5,0.0009728032728794035,0.8561387794273285,0.12877518339210903,0.5817358478679191,3.5551095402729804,0.13752223117874077,8.261718867759758,0.005237034871742688,1.4392436800552717,0.06894902486434629,1.781735271819984,1264.568721789569,83.55808957755397,762.9361162711874,0.0006540627355637098,0.011436376440228033,-15.11837060002397
0.006,2030.0,0.15,280.6316448175816,267.2778702731936,-0.03223276368120226,7.357422379113005,0.32895179581870937,-0.04538293025413551,-0.03002493139854189,1.07319356394718,0.5018174250524049,14.647539798600896,2.083826609357923,0.9374339427437174,2.0712040411642323,0.21724211220056272,-2.2724646902226224,8.198107198931963,0.0005373514210528676,1.545147871532408e-5,0.0008426005590310449,0.7063236491448827,0.007703699234227753,1.4300244488107061,2.784424019362434,0.755054402705032,10.413347093105678,0.0072928095423044305,1.1078848863811783,0.07184831828743689,1.1876616525209303,759.9359957081442,55.41283870366435,777.9863522617039,0.0006305184743956578,0.010167091560622149,-14.944869897235495
0.006,2030.0,0.15,279.4127461430722,267.42121200722465,0.029338223155735234,7.5563566098525365,0.4388531880449106,-0.027174734128734817,-0.01150647486971576,1.1689255441102324,0.4959882196059095,20.745646420691468,3.226932408983932,1.2325281546156988,3.8188255130292306,0.1413327854319158,-1.6534882340053894,8.012229380037978,0.000478668356772445,1.2662997338596744e-5,0.000832357940314248,0.6252263729035311,0.03515747203527827,0.5501098751919463,4.013098436191782,0.24604018176723128,10.887280403041563,0.007843758240872557,1.3482700121091573,0.08042475025485746,1.7883366834895396,1039.5898087574828,104.57206689996532,752.107760435475,0.0006250521549965966,0.01635259773724422,-15.17474873445602
0.006,2030.0,0.15,280.9408795128471,276.07633322962823,-0.0473801845990571,7.24362349054512,0.40566167573651146,0.07062284822431414,-0.038918435964596904,1.2048120291513262,0.5606344660984055,14.769066832214987,3.249201049851712,1.1719830926082713,2.9553706623434244,0.16820244306713616,-3.476078610013245,8.345415900491464,0.0003465468219717629,2.0401451893156216e-5,0.0011586832856049839,0.7876587868512493,0.004426103243395721,1.6490623655446643,2.3724287982042815,0.14615836090389103,11.748439108128428,0.010197056642878139,1.0668983538531591,0.05830502837505888,1.3453337721504888,1004.3442271110538,72.9383400544846,792.4737872564199,0.0006777484426570652,0.00787913251881229,-16.171192472477003
0.006,2030.0,0.15,280.3956704312624,271.0939806369371,-0.023595730079967965,7.493213591279924,0.493439179315275,-0.016059191303455907,0.014810867944059003,1.5935892258013988,0.5535941531446801,31.93132223367524,3.832532468266742,1.1173601380416565,3.532628751002951,0.1467660754975618,-1.648751875316194,8.144755225996757,0.0006939383587684585,4.6102816149497994e-5,0.0008233846024524407,0.6709606221415492,0.05892706468837332,1.3443295650055134,3.381975475813423,0.330389251834345,8.88745258641364,0.013609272128974824,1.3890135073939651,0.06044709575996276,1.5433769320382587,1473.1317394166588,111.80507350966084,800.6428874047879,0.0006845693596899725,0.01118489569524876,-15.755035085962795
0.006,2030.0,0.15,280.43039020742594,269.0819135798429,0.006437087087015835,7.19171255465885,0.5255367898805484,0.005206517242372899,-0.01900617969809051,1.3063703888459473,0.4528432378914593,48.420709469105496,3.2777515854515618,1.2322723495487844,3.8751075072751187,0.15391052829080218,-2.833242088066908,8.054042653913388,0.0003286528771358583,2.3574124182077048e-5,0.0009853178119848657,0.7643009526249989,0.03470410098037478,0.7636542408332747,3.3953236495149124,0.049061241849042196,8.709867344244165,0.012833290520437078,1.4920876292229521,0.0736826033700334,1.7715002009814453,1304.0491790131423,129.9757107110624,780.1713171735928,0.0006585290888808229,0.013646430688879281,-16.296654163178246
0.006,2030.0,0.15,278.0592884973571,272.93142150298036,0.02362995240876646,7.20977661744909,0.3320738953398533,-0.017781264587886227,0.015514595332258251,2.615107169059078,0.7919314068989225,8.729565346537507,2.9699506962574618,1.1106813429661049,2.6515138997414494,0.15586089228814715,-1.9024515389847019,7.75937381956923,0.0005968882135644404,2.2990834974217414e-5,0.0008888463289875116,0.9714320776013711,0.07502487891032057,1.9039369376468798,3.011170944702707,0.09158563169201381,12.72133932792834,0.012410345616060586,1.4873276226608352,0.0721144309048794,1.6271571439142638,1118.3308208255053,127.61601110250264,799.9136782074013,0.0006716534626678977,0.011821777769472127,-15.18410486212013
0.006,2030.0,0.15,280.99570237362593,279.15934479175735,-0.0060494531929310485,7.378143272357155,0.363591708385179,0.04424723140672899,-0.03997221629378134,1.7557628877402143,0.6571458944325106,8.19752619965588,2.857897097471766,1.2353939046165139,3.014978122938082,0.1321798221905611,-3.788508888686608,8.744057879225211,0.0002870294925744911,2.9064619617234696e-5,0.0011438223281096276,0.9214661758500793,0.7386597214227364,0.49650316820735435,2.7239501732693236,0.4002956352723025,11.941729180144426,0.010361586609270983,0.2865725085796169,0.06514164647411859,0.6769573217738368,2187.158919186935,108.83203622354851,743.3710822435388,0.0005672182352446003,0.008454910164725667,-14.923299919842473
0.006,2030.0,0.15,280.35069490067764,271.823646363512,0.010651012405635327,7.4598409073438345,0.5265536723851484,0.0767636508043416,0.025606992977781375,1.1595460657774077,0.5360518594771363,19.731338921762603,3.2720435717970036,1.317017323778479,4.546883306093812,0.14594784226335084,-0.7275065677849955,7.70717180790848,0.0009914487307276943,0.00025945370166632084,0.0010696098995629628,0.774277314588574,0.010211633989808445,1.003574071633981,3.741890560691431,0.09395244972228518,8.044046514717973,0.005348546054347623,1.1038888477778446,0.08215029580652862,1.0906838896110223,794.6116951860183,100.01792818403244,742.0782270496617,0.0006443781367387507,0.007354367795439302,-15.307851062371508
0.006,2030.0,0.15,280.70541056601735,271.98421171325464,0.046245261783746675,7.54003073644746,0.47495772334551245,0.05028528400011642,0.0372880725975129,1.993261587367564,0.6489861616473752,21.12688940902959,2.4557766172004007,0.873177933765755,1.988437994959392,0.2090667495244696,-2.7365411966576754,8.59243502911495,0.0004063317426127802,8.135580126134408e-5,0.001067232920684851,0.7508338253350584,0.05949478274559721,1.6493389461385703,3.3890027678843007,0.027658188030477544,10.422229399011208,0.007864483813676784,1.3827948721894707,0.05544838070589776,1.5338034850592164,1042.1686478740958,130.2489380405369,789.6653259786159,0.000710300272516097,0.014732726601228093,-16.253804592040687
0.006,2030.0,0.15,280.93945326940025,269.811034642454,-0.030654041351368268,7.446355904590017,0.3523357809153184,-0.03523043557640407,0.026550343076118806,1.131141422258194,0.44201957116043866,18.75304014114743,2.566580107737477,1.1849197121260269,2.6480918345149895,0.1611631377064703,-2.288440216691489,8.302438639678499,0.0006056231305040213,0.00012496824526538497,0.0008815849585742098,0.9023122445405526,0.06157321716065216,1.188552399838957,2.7858064629702737,0.44711126403380064,10.891413387440654,0.0034663709399243158,0.15535465430070775,0.03834926780439216,0.9732524467109945,894.3531419105317,126.94690136369977,802.9890487475168,0.0005706668607075769,0.005620606447594196,-15.791546144999684
0.006,2030.0,0.15,279.7784966753915,273.605197104286,0.03529854978162467,7.441916774388423,0.3842825700336266,-0.04803893055602942,-0.03544636293572704,2.3108772572666014,0.8348828587745877,10.101398004760323,2.379678308162033,1.2136939922301897,2.8844599393169688,0.16710219111040453,-1.2234416602924547,7.879033042915383,0.0008164607072889645,0.0003663016993816856,0.0009019988114424254,0.5689109801228059,0.06546287846441205,1.9165257849090378,2.29056209692646,0.16996638790718782,7.346960541993388,0.004202111292610845,1.3307664130584758,0.05142991582610722,1.3229573760750954,1077.0748091907155,90.32686464486883,742.9613906110309,0.0006878651107928036,0.010513264827262215,-16.118206355774323
0.006,2030.0,0.15,280.1036158812298,279.1135128518395,0.047858953964499656,7.536616886887881,0.3829185326830943,-0.010821789594257673,0.03380562567902114,1.544660064620484,0.6054873557710018,17.54032675681773,3.4383391838567254,1.0280188702763158,2.650582002842806,0.14146676875823508,-1.8108161335844657,8.212424977897275,0.0005026086550228757,0.00014198841766090275,0.0008787544865959734,0.6774737386017999,0.6387402516286738,0.7410828524259863,4.111600536180661,0.08324313919472116,8.149845496996576,0.01195798788825829,0.3143327067464361,0.07969466364873923,0.8982633601416888,1718.1051954041372,142.257605380174,813.6177329293428,0.000590375096349176,0.010718218332345585,-16.112503775735483
0.006,2030.0,0.15,280.83823113096395,272.4426309973713,-0.02768574250250326,7.402693230710194,0.4320285540895008,0.03320061417486282,-0.025350483909873593,1.115627378215112,0.4631857188239539,19.78516165371563,3.0529547147554776,1.2089461816837002,2.9540702453736727,0.14042338917987104,-2.1505911591918916,8.224190256223679,0.0005929823456717572,5.130097355201803e-5,0.0010027068631634894,0.7359182662839989,0.29881120109306947,0.22472303992972548,2.0709805130598262,0.33859014975195195,12.26798497689333,0.005754085323157354,0.43457257683773604,0.0694407855139772,0.7204742960968135,782.5360431272819,105.9118813328266,817.1502039731789,0.0006691246289728532,0.018593371159460484,-15.92148167082342
0.006,2030.0,0.15,280.23683213102424,274.4912079530512,0.038387488593539354,7.282911406011808,0.35825740052874255,0.0687348079898699,0.024156514625918772,1.2967983571480661,0.5915891080444972,15.698189269480675,3.2817819249892812,1.2422298524987243,4.170838995997003,0.14453041841817493,-3.5435377265284815,8.36932036822423,0.00021815059561367133,4.888501380698489e-5,0.0011392632270570118,0.8651132763275967,0.07895307370371299,0.3592897978784444,2.1680780599933014,0.17655959181528486,7.7859826221319315,0.010302170623265076,0.30811960594753696,0.04269946452974102,1.0399878817676045,837.4728352445813,137.58904107073192,812.3107043897894,0.000628974447552763,0.0069489487777687955,-16.205265186608667
0.006,2030.0,0.15,279.0441705724829,267.701733027816,-0.01372061166956108,7.282167402830214,0.49957264983494737,-0.0299552240668979,-0.036158694146807044,1.2481194316980408,0.3952892794647846,35.65717517458164,1.9951456495081161,0.9338672148638377,2.0907231236763173,0.14824336432999383,-1.9032565762557794,8.121670980188942,0.0006061916498445943,0.0001182081949266842,0.0008040071319086176,0.8363120560314798,0.04638635788102838,0.2200659589730888,2.055809666534898,0.3436859067070761,7.482005966204861,0.008886839307793158,0.5357363801186383,0.07045744831185541,0.7190677742073752,897.3585854620458,81.1627804531012,773.3090153073678,0.0006724849668383706,0.014118051309411074,-15.847752893499294
0.006,2030.0,0.15,280.9834448935887,274.3592161660992,-0.04751491333639023,7.558337626233446,0.4559373092202923,0.02514354779027742,0.03200775876520823,1.148401478416375,0.49443456735518443,25.35698337178055,2.820763231302757,1.0408390661480622,2.7474432808272518,0.18543156535673805,-2.457695054817239,8.53285226187416,0.0004320498367249272,5.472542077989544e-5,0.0009167539139974206,0.6900340999581667,0.07864320728390337,1.5081330928496837,1.3893473660144324,0.04420801262195617,8.723966260891574,0.012549617056827703,0.7877432427501052,0.038659318190953466,1.0450090244927428,1822.930405647852,117.65694186694228,773.1576016536992,0.0007181229265636607,0.00801368507062877,-14.620550459429175
